county,ber_avg_score,pct_a_rated,pct_bcd_rated,est_annual_energy_cost
Carlow,4.0,15.0,60.0,2800
Cavan,4.3,15.0,60.0,3100
Clare,3.9,15.0,60.0,2700
Cork,3.5,15.0,60.0,2300
Donegal,4.4,15.0,60.0,3200
Dublin,3.2,15.0,60.0,2100
Galway,3.6,15.0,60.0,2400
Kerry,4.0,15.0,60.0,2800
Kildare,3.2,15.0,60.0,2100
Kilkenny,3.9,15.0,60.0,2700
Laois,4.1,15.0,60.0,2900
Leitrim,4.5,15.0,60.0,3300
Limerick,3.7,15.0,60.0,2500
Longford,4.3,15.0,60.0,3100
Louth,3.6,15.0,60.0,2500
Mayo,4.3,15.0,60.0,3100
Meath,3.3,15.0,60.0,2200
Monaghan,4.3,15.0,60.0,3100
Offaly,4.2,15.0,60.0,3000
Roscommon,4.4,15.0,60.0,3200
Sligo,4.2,15.0,60.0,3000
Tipperary,4.1,15.0,60.0,2900
Waterford,3.8,15.0,60.0,2600
Westmeath,4.0,15.0,60.0,2800
Wexford,4.0,15.0,60.0,2800
Wicklow,3.3,15.0,60.0,2200
